# frame  avg_angle  std_angle  avg_tilt  std_tilt
fcp_43127.pdb        27.71 9.95 25.97 7.40
fcp_64598.pdb        32.04 4.90 25.49 9.99
fcp_15361.pdb        31.48 2.27 24.70 11.84
fcp_2271.pdb         40.61 23.65 32.75 9.13
fcp_53334.pdb        34.04 15.97 30.79 7.44
fcp_44648.pdb        55.46 26.82 40.66 23.06
fcp_47341.pdb        58.92 28.92 38.87 21.28
fcp_1778.pdb         39.36 23.15 32.09 9.32
fcp_48072.pdb        57.81 20.12 35.24 21.32
fcp_16668.pdb        29.68 10.28 25.53 7.91
fcp_11107.pdb        42.40 18.57 29.70 11.16
fcp_6017.pdb         35.95 17.86 28.91 6.84
fcp_57152.pdb        29.98 12.92 29.26 8.66
fcp_58261.pdb        28.53 8.31 25.63 9.99
fcp_29498.pdb        29.40 13.00 26.72 7.58
fcp_9324.pdb         30.14 19.31 29.20 6.05
fcp_7309.pdb         30.44 5.45 25.29 10.35
fcp_10219.pdb        31.00 12.91 27.82 7.59
fcp_41730.pdb        29.53 4.72 26.34 11.71
fcp_28786.pdb        57.24 26.46 36.68 21.07
fcp_39853.pdb        40.26 17.68 30.30 10.93
fcp_60926.pdb        36.96 15.04 28.78 10.04
fcp_26973.pdb        67.26 24.88 38.77 28.97
fcp_18645.pdb        48.31 25.67 33.92 14.56
fcp_17576.pdb        29.94 7.66 25.55 9.14
fcp_38595.pdb        31.12 2.46 24.00 10.48
fcp_51523.pdb        29.85 6.60 26.56 10.80
fcp_46739.pdb        31.37 17.09 29.57 7.61
fcp_18123.pdb        48.07 20.92 32.68 13.11
fcp_17210.pdb        30.32 9.49 25.98 8.50
fcp_51245.pdb        28.46 9.81 26.82 9.66
fcp_61386.pdb        30.47 11.87 26.46 7.42
fcp_41056.pdb        49.16 21.37 34.71 15.08
fcp_59619.pdb        46.73 19.59 32.28 14.44
fcp_11661.pdb        30.57 7.16 26.10 9.93
fcp_60098.pdb        36.91 9.25 25.73 10.90
fcp_6771.pdb         30.96 11.78 27.81 8.02
fcp_57634.pdb        38.16 16.62 30.30 10.43
fcp_58507.pdb        43.28 14.49 28.71 13.58
fcp_9442.pdb         33.76 17.07 32.42 6.81
fcp_40348.pdb        29.98 15.46 28.95 8.07
fcp_47427.pdb        40.48 15.67 30.24 12.81
fcp_30877.pdb        39.83 13.31 28.70 12.29
fcp_8984.pdb         42.42 17.69 30.81 10.76
fcp_48714.pdb        30.01 5.86 25.59 10.43
fcp_761.pdb          30.19 22.21 29.54 3.45
fcp_15407.pdb        30.49 7.93 26.68 9.45
fcp_2517.pdb         40.77 18.89 31.89 10.22
fcp_53452.pdb        30.58 13.61 28.41 7.79
fcp_62857.pdb        65.56 29.11 39.54 27.26
fcp_24802.pdb        32.15 0.98 25.82 13.04
fcp_52994.pdb        31.59 3.24 26.35 12.60
fcp_43641.pdb        29.84 6.26 25.49 9.97
fcp_5278.pdb         40.65 15.88 30.31 10.57
fcp_63591.pdb        51.55 22.89 34.65 17.74
fcp_12368.pdb        30.89 7.01 25.02 9.29
fcp_13076.pdb        28.74 20.78 28.42 5.30
fcp_4166.pdb         29.89 7.78 25.90 9.24
fcp_55023.pdb        31.48 5.10 25.95 10.87
fcp_43899.pdb        39.83 13.88 29.29 11.43
fcp_3609.pdb         30.53 4.41 26.10 11.16
fcp_14719.pdb        29.58 27.06 30.12 2.81
fcp_45230.pdb        29.26 3.49 25.24 11.46
fcp_53446.pdb        31.64 16.56 29.96 7.52
fcp_2503.pdb         46.87 21.43 33.47 13.30
fcp_15413.pdb        40.38 16.83 30.59 9.26
fcp_775.pdb          48.03 28.39 36.57 14.19
fcp_24816.pdb        37.39 7.54 26.31 12.90
fcp_62843.pdb        52.50 24.04 36.71 20.76
fcp_43655.pdb        32.69 14.16 27.96 7.79
fcp_52980.pdb        29.92 4.55 26.30 12.36
fcp_63585.pdb        55.36 24.71 36.52 19.41
fcp_54329.pdb        30.60 3.51 25.80 12.09
fcp_55037.pdb        31.51 3.95 25.78 11.53
fcp_4172.pdb         31.28 12.14 27.14 7.53
fcp_13062.pdb        67.17 1.19 36.73 9.25
fcp_52758.pdb        29.98 2.30 24.25 11.57
fcp_45224.pdb        29.77 1.90 24.18 11.85
fcp_18137.pdb        30.71 9.79 27.25 8.61
fcp_51251.pdb        66.40 30.73 40.10 25.35
fcp_17204.pdb        29.99 14.84 27.41 6.22
fcp_61392.pdb        35.20 17.68 29.88 8.20
fcp_8748.pdb         30.13 5.93 26.14 10.28
fcp_41042.pdb        44.80 22.19 33.65 13.88
fcp_57620.pdb        34.55 15.82 29.64 8.39
fcp_6765.pdb         46.57 22.15 33.38 12.08
fcp_11675.pdb        30.95 5.43 25.77 10.59
fcp_9456.pdb         28.97 15.26 26.82 6.66
fcp_58513.pdb        40.10 9.18 25.97 13.10
fcp_47433.pdb        41.90 14.73 30.55 11.63
fcp_19229.pdb        29.40 7.67 25.95 9.46
fcp_48700.pdb        39.46 15.12 29.78 11.41
fcp_8990.pdb         41.69 17.40 30.83 10.53
fcp_30863.pdb        29.42 1.43 25.44 11.91
fcp_47355.pdb        29.66 7.29 25.75 9.91
fcp_48066.pdb        41.79 13.69 29.77 13.14
fcp_50629.pdb        29.54 4.94 24.69 10.44
fcp_57146.pdb        34.56 13.97 29.87 9.97
fcp_6003.pdb         29.84 11.55 25.48 7.46
fcp_18889.pdb        32.04 2.75 25.75 11.98
fcp_11113.pdb        37.80 17.01 28.45 8.85
fcp_9330.pdb         30.74 14.55 27.55 6.92
fcp_58275.pdb        29.10 6.94 26.29 11.73
fcp_56258.pdb        29.73 7.16 27.05 10.77
fcp_39847.pdb        30.65 5.34 24.74 9.88
fcp_28792.pdb        29.22 9.51 26.20 8.84
fcp_41724.pdb        48.06 16.60 35.07 16.20
fcp_18651.pdb        29.59 14.10 27.30 6.46
fcp_26967.pdb        56.28 19.03 34.75 24.60
fcp_60932.pdb        29.01 17.05 28.27 9.89
fcp_51537.pdb        39.07 13.77 28.60 10.90
fcp_38581.pdb        32.77 3.80 25.68 10.63
fcp_49378.pdb        32.13 3.41 26.46 12.07
fcp_17562.pdb        31.08 10.54 27.31 8.39
fcp_65692.pdb        37.66 13.11 28.92 10.75
fcp_32912.pdb        49.02 18.05 32.32 15.08
fcp_45542.pdb        30.66 14.12 28.21 7.79
fcp_55751.pdb        32.27 7.90 26.88 9.74
fcp_4614.pdb         41.59 20.89 31.27 11.18
fcp_44884.pdb        29.78 8.38 26.73 9.99
fcp_13704.pdb        53.95 30.96 36.98 17.76
fcp_43133.pdb        48.53 23.64 34.74 14.21
fcp_53320.pdb        36.12 21.69 33.23 8.81
fcp_2265.pdb         43.58 24.29 33.30 10.91
fcp_15375.pdb        30.86 9.34 26.31 8.71
fcp_55989.pdb        53.17 23.04 37.00 17.85
fcp_32245.pdb        29.17 4.23 25.26 11.36
fcp_5085.pdb         31.22 11.89 26.55 7.99
fcp_25739.pdb        50.67 22.00 34.73 15.59
fcp_12195.pdb        29.62 18.07 28.41 4.98
fcp_64003.pdb        30.70 0.79 24.19 12.31
fcp_22056.pdb        29.78 3.10 25.19 11.55
fcp_23348.pdb        37.55 14.62 29.09 10.40
fcp_34634.pdb        34.79 17.04 29.97 8.08
fcp_15822.pdb        42.10 21.71 32.85 9.20
fcp_2932.pdb         30.12 8.52 25.68 8.83
fcp_53877.pdb        30.47 7.63 26.31 10.14
fcp_62472.pdb        31.18 15.73 28.91 7.67
fcp_24427.pdb        31.27 7.11 27.63 11.15
fcp_7692.pdb         42.41 19.91 31.81 10.64
fcp_47802.pdb        28.68 5.36 24.88 10.40
fcp_10782.pdb        31.07 10.76 25.54 6.89
fcp_30452.pdb        53.49 22.75 35.41 17.41
fcp_58922.pdb        37.63 14.13 29.19 9.91
fcp_9867.pdb         36.56 15.68 31.25 8.19
fcp_31994.pdb        36.91 9.04 27.69 12.35
fcp_20641.pdb        50.61 23.98 37.02 15.81
fcp_36023.pdb        49.80 18.87 34.33 15.63
fcp_39310.pdb        56.94 22.90 35.48 20.49
fcp_60265.pdb        31.76 2.79 25.59 11.85
fcp_26230.pdb        47.91 10.03 31.82 17.22
fcp_29103.pdb        30.85 8.08 26.49 9.81
fcp_20899.pdb        37.51 9.82 26.49 12.37
fcp_60503.pdb        32.43 0.11 24.92 12.32
fcp_26556.pdb        31.85 0.05 23.25 11.60
fcp_29665.pdb        38.94 19.22 32.07 10.99
fcp_17953.pdb        45.27 21.10 32.31 11.44
fcp_51906.pdb        36.25 9.24 26.33 11.36
fcp_27890.pdb        61.75 23.61 37.47 26.80
fcp_36745.pdb        30.82 10.14 27.02 8.86
fcp_1585.pdb         29.35 12.85 26.24 6.77
fcp_21239.pdb        39.30 14.14 29.88 10.86
fcp_16495.pdb        29.71 12.92 26.56 6.80
fcp_39476.pdb        30.55 5.75 25.54 10.23
fcp_49191.pdb        67.30 30.40 41.30 26.72
fcp_38768.pdb        57.29 20.15 36.49 21.53
fcp_66172.pdb        43.49 13.42 30.01 13.63
fcp_20127.pdb        36.68 11.54 27.40 11.72
fcp_27648.pdb        59.76 24.13 36.52 26.40
fcp_30334.pdb        29.30 8.12 26.05 9.63
fcp_59382.pdb        32.12 0.09 24.38 12.09
fcp_62314.pdb        40.53 16.03 29.15 11.52
fcp_24341.pdb        32.31 11.80 27.19 9.66
fcp_3392.pdb         30.16 8.57 26.28 8.93
fcp_14282.pdb        31.03 7.01 25.94 9.79
fcp_34152.pdb        33.86 16.24 28.97 8.47
fcp_64765.pdb        39.89 12.83 29.77 12.26
fcp_22730.pdb        37.04 11.87 27.67 13.50
fcp_32523.pdb        29.51 4.29 25.70 10.98
fcp_45973.pdb        52.27 24.29 36.37 17.48
fcp_33629.pdb        42.29 16.52 32.91 12.57
fcp_24355.pdb        35.25 12.51 27.29 11.10
fcp_62300.pdb        32.13 12.72 28.89 8.64
fcp_14296.pdb        31.30 7.77 25.60 9.32
fcp_3386.pdb         30.40 10.66 27.06 8.24
fcp_34146.pdb        47.60 25.03 35.62 14.28
fcp_2098.pdb         38.21 20.04 30.78 8.57
fcp_22724.pdb        40.31 11.87 28.40 12.47
fcp_15188.pdb        29.67 7.21 25.67 9.57
fcp_64771.pdb        40.90 11.96 29.46 13.56
fcp_35258.pdb        28.89 9.78 26.19 9.00
fcp_32537.pdb        30.06 2.94 24.86 11.45
fcp_45967.pdb        56.96 24.59 36.68 20.33
fcp_26542.pdb        71.03 27.49 38.94 29.91
fcp_60517.pdb        61.37 17.03 37.30 25.59
fcp_51912.pdb        39.05 13.49 28.44 11.65
fcp_17947.pdb        49.50 24.23 34.23 14.89
fcp_29671.pdb        36.83 16.46 31.00 9.02
fcp_58088.pdb        40.21 13.72 29.86 11.76
fcp_36751.pdb        35.48 15.04 29.02 9.60
fcp_27884.pdb        62.41 21.41 37.09 26.57
fcp_39462.pdb        30.28 6.29 25.66 10.19
fcp_16481.pdb        30.07 8.80 26.17 8.66
fcp_1591.pdb         48.51 25.75 34.18 14.19
fcp_20133.pdb        39.07 11.93 28.17 11.93
fcp_66166.pdb        31.62 0.41 25.65 13.83
fcp_49185.pdb        30.41 8.57 26.73 9.65
fcp_61609.pdb        30.16 6.83 25.08 9.58
fcp_36989.pdb        54.98 19.73 34.32 19.62
fcp_59396.pdb        50.60 16.71 33.76 18.13
fcp_30320.pdb        60.34 27.37 37.34 22.95
fcp_10796.pdb        38.12 19.85 30.26 10.79
fcp_47816.pdb        36.15 13.97 28.39 9.87
fcp_7686.pdb         31.10 5.80 25.69 10.27
fcp_28209.pdb        36.20 13.56 28.80 10.75
fcp_30446.pdb        39.41 11.60 28.71 10.29
fcp_37329.pdb        36.69 18.80 31.21 10.10
fcp_20655.pdb        31.75 10.93 26.38 7.94
fcp_31980.pdb        31.27 0.91 25.18 12.89
fcp_9873.pdb         29.94 17.08 27.90 6.16
fcp_58936.pdb        32.23 7.63 26.78 9.91
fcp_36037.pdb        52.26 23.55 35.81 16.79
fcp_39304.pdb        30.12 7.20 25.87 9.75
fcp_6598.pdb         47.45 23.21 33.47 13.67
fcp_26224.pdb        30.25 0.19 22.84 12.25
fcp_60271.pdb        29.22 2.78 23.90 10.99
fcp_11488.pdb        31.08 23.43 30.82 4.37
fcp_31758.pdb        36.94 12.08 28.94 10.88
fcp_29117.pdb        28.72 8.56 25.30 9.23
fcp_32251.pdb        29.23 6.42 25.44 9.89
fcp_12181.pdb        31.27 10.51 26.66 8.17
fcp_63778.pdb        30.60 4.00 24.87 10.89
fcp_5091.pdb         45.64 21.43 32.55 12.58
fcp_22042.pdb        30.75 0.23 25.67 13.27
fcp_64017.pdb        36.76 13.30 28.79 10.07
fcp_588.pdb          62.00 36.61 42.19 22.75
fcp_65309.pdb        30.75 1.42 25.05 12.44
fcp_34620.pdb        29.80 9.97 26.76 9.10
fcp_53863.pdb        30.07 7.80 26.16 10.04
fcp_2926.pdb         31.21 5.99 25.31 9.76
fcp_15836.pdb        31.83 10.37 27.59 8.77
fcp_24433.pdb        31.63 2.14 26.87 13.30
fcp_62466.pdb        30.68 17.94 29.95 7.36
fcp_41297.pdb        29.23 14.27 28.09 7.77
fcp_28221.pdb        32.52 16.99 30.05 8.43
fcp_27112.pdb        71.04 27.46 38.60 30.87
fcp_61147.pdb        39.27 12.85 29.60 11.02
fcp_38032.pdb        41.40 16.24 30.66 12.24
fcp_51084.pdb        43.14 16.33 35.23 17.86
fcp_37301.pdb        28.34 6.85 24.71 9.69
fcp_21563.pdb        29.75 13.00 27.99 6.76
fcp_56933.pdb        28.31 9.00 26.38 10.40
fcp_7876.pdb         41.45 14.52 29.59 10.90
fcp_10966.pdb        45.28 19.00 31.21 14.38
fcp_49813.pdb        35.16 17.42 29.48 8.39
fcp_9683.pdb         31.75 16.75 32.01 6.41
fcp_40189.pdb        29.78 9.81 26.41 8.78
fcp_31770.pdb        34.79 8.54 27.16 11.01
fcp_60259.pdb        30.32 4.81 24.79 10.36
fcp_25705.pdb        34.07 14.62 30.10 7.97
fcp_63750.pdb        29.58 6.11 23.76 9.27
fcp_32279.pdb        68.78 32.62 41.00 26.89
fcp_43480.pdb        27.69 9.82 26.31 8.24
fcp_35516.pdb        29.61 0.14 24.32 12.42
fcp_42946.pdb        46.55 23.00 35.68 14.45
fcp_53693.pdb        29.75 4.37 25.44 11.03
fcp_34608.pdb        40.27 8.78 27.86 7.52
fcp_63988.pdb        37.04 17.90 31.38 8.97
fcp_23374.pdb        29.03 7.68 25.69 9.62
fcp_65321.pdb        30.65 6.67 26.26 9.99
fcp_33167.pdb        29.78 5.58 26.09 10.45
fcp_62328.pdb        38.00 18.77 31.08 9.55
fcp_55584.pdb        33.96 1.87 25.77 10.85
fcp_64981.pdb        32.55 2.44 24.75 10.59
fcp_33601.pdb        54.86 9.80 38.42 19.16
fcp_54842.pdb        32.84 9.56 27.19 10.88
fcp_5907.pdb         31.31 6.56 26.33 10.27
fcp_45797.pdb        36.90 19.76 31.31 9.34
fcp_12817.pdb        30.25 19.14 29.14 6.54
fcp_23412.pdb        30.34 11.91 27.10 7.56
fcp_65447.pdb        29.92 1.82 24.86 12.03
fcp_35270.pdb        35.70 18.11 30.32 9.49
fcp_44489.pdb        48.63 21.50 33.27 14.05
fcp_64759.pdb        39.63 13.62 29.01 11.93
fcp_25063.pdb        30.63 4.87 25.27 10.69
fcp_63036.pdb        66.59 28.60 39.42 26.81
fcp_29659.pdb        46.77 20.66 32.70 15.16
fcp_31016.pdb        42.67 15.28 30.29 12.73
fcp_57393.pdb        29.42 9.96 26.27 8.69
fcp_56.pdb           49.39 22.39 31.50 16.11
fcp_21205.pdb        54.30 19.25 34.48 18.74
fcp_47180.pdb        57.02 25.30 37.23 21.71
fcp_36779.pdb        34.66 15.77 29.68 9.07
fcp_38754.pdb        30.32 1.98 23.96 11.49
fcp_29881.pdb        30.70 10.03 27.19 8.93
fcp_40837.pdb        59.49 21.00 35.87 22.62
fcp_18484.pdb        37.30 19.90 29.91 8.65
fcp_37467.pdb        34.84 15.52 29.23 8.29
fcp_30308.pdb        29.16 5.47 24.81 10.17
fcp_28547.pdb        30.19 8.14 26.25 9.39
fcp_19942.pdb        53.37 24.04 36.62 18.02
fcp_27674.pdb        59.52 27.29 38.11 25.86
fcp_61621.pdb        43.10 16.41 30.28 12.46
fcp_31002.pdb        40.97 14.80 30.07 12.13
fcp_38998.pdb        30.44 7.57 25.82 9.52
fcp_42.pdb           45.17 22.92 31.51 13.39
fcp_57387.pdb        29.82 9.70 26.79 9.36
fcp_21211.pdb        33.61 14.69 29.19 8.19
fcp_47194.pdb        46.23 16.19 32.13 14.13
fcp_40823.pdb        31.09 2.18 24.45 11.53
fcp_29895.pdb        29.19 6.75 25.02 9.55
fcp_38740.pdb        32.17 2.24 24.90 11.29
fcp_37473.pdb        30.38 8.72 26.04 9.00
fcp_18490.pdb        43.52 21.54 31.83 10.68
fcp_28553.pdb        30.24 7.46 25.19 8.98
fcp_61635.pdb        63.92 29.49 40.48 26.86
fcp_27660.pdb        61.32 29.83 39.89 27.62
fcp_56099.pdb        31.53 4.98 26.01 11.04
fcp_19956.pdb        52.73 18.53 34.36 17.56
fcp_55590.pdb        31.83 2.31 25.41 12.09
fcp_24369.pdb        37.97 14.24 28.79 11.71
fcp_33615.pdb        29.19 10.23 26.92 10.24
fcp_64995.pdb        30.72 3.74 24.59 10.70
fcp_12803.pdb        29.42 16.80 27.47 6.12
fcp_45783.pdb        34.28 15.51 29.78 7.91
fcp_5913.pdb         30.54 6.68 25.45 9.82
fcp_54856.pdb        34.22 12.36 28.96 9.80
fcp_65453.pdb        40.75 13.68 29.00 12.06
fcp_23406.pdb        31.23 6.11 25.43 9.69
fcp_35264.pdb        35.31 18.05 30.11 9.40
fcp_22718.pdb        38.64 9.66 26.91 12.40
fcp_63022.pdb        59.79 26.41 38.25 23.37
fcp_25077.pdb        31.15 3.25 25.31 11.60
fcp_63744.pdb        38.99 15.25 27.93 10.63
fcp_25711.pdb        35.52 15.84 30.16 9.00
fcp_43494.pdb        48.88 20.01 34.01 15.57
fcp_35502.pdb        30.03 4.34 24.37 10.41
fcp_53687.pdb        34.01 17.01 30.54 8.47
fcp_42952.pdb        30.39 14.05 28.55 8.49
fcp_65335.pdb        30.16 4.76 25.69 10.92
fcp_52599.pdb        37.53 15.51 28.08 9.53
fcp_23360.pdb        30.19 6.00 26.03 10.40
fcp_33173.pdb        29.21 7.32 26.28 10.26
fcp_8589.pdb         46.98 21.40 32.86 12.80
fcp_28235.pdb        29.30 7.81 25.68 9.60
fcp_41283.pdb        36.58 16.64 29.21 9.92
fcp_61153.pdb        31.13 5.31 25.44 10.31
fcp_27106.pdb        64.72 29.23 40.71 26.95
fcp_20669.pdb        37.88 13.37 28.27 9.97
fcp_51090.pdb        47.07 24.81 35.65 14.25
fcp_38026.pdb        52.41 22.13 34.82 17.86
fcp_37315.pdb        36.13 15.72 29.71 9.46
fcp_39338.pdb        52.53 21.60 34.45 17.45
fcp_21577.pdb        27.94 10.54 25.48 8.09
fcp_10972.pdb        30.44 7.32 25.46 9.47
fcp_7862.pdb         62.99 27.50 38.33 22.00
fcp_56927.pdb        37.62 14.58 29.58 12.00
fcp_31764.pdb        36.87 13.61 29.47 10.97
fcp_9697.pdb         30.37 17.39 28.13 5.96
fcp_49807.pdb        50.72 20.54 33.94 16.28
fcp_26218.pdb        31.25 0.02 22.89 12.29
fcp_10999.pdb        30.85 8.95 26.04 8.90
fcp_19003.pdb        36.84 14.68 28.49 9.01
fcp_47619.pdb        43.36 17.45 32.81 12.00
fcp_7889.pdb         31.09 9.17 26.95 9.13
fcp_16330.pdb        37.33 16.81 28.87 8.68
fcp_50365.pdb        30.40 11.03 27.27 9.00
fcp_1220.pdb         31.31 15.26 28.30 6.42
fcp_40176.pdb        29.99 6.22 25.08 9.95
fcp_58739.pdb        31.48 7.88 26.53 9.60
fcp_10741.pdb        45.02 23.17 31.49 13.54
fcp_56714.pdb        29.77 5.78 26.07 11.00
fcp_7651.pdb         45.07 22.08 32.48 12.50
fcp_8562.pdb         30.98 9.51 27.33 8.90
fcp_59427.pdb        32.02 4.93 25.10 9.54
fcp_30491.pdb        30.36 12.80 27.49 7.63
fcp_41268.pdb        42.83 21.45 33.66 10.88
fcp_46507.pdb        30.95 17.29 30.06 8.32
fcp_31957.pdb        37.49 8.54 27.66 12.57
fcp_20682.pdb        36.48 14.43 29.03 9.72
fcp_49634.pdb        52.41 16.87 34.14 17.73
fcp_14527.pdb        30.34 29.34 31.70 4.29
fcp_52572.pdb        29.48 6.09 25.63 10.03
fcp_3437.pdb         41.04 18.62 31.15 10.01
fcp_63977.pdb        50.27 20.35 34.53 15.94
fcp_25922.pdb        29.12 6.99 25.58 9.87
fcp_42761.pdb        38.78 17.90 30.67 10.19
fcp_33198.pdb        51.26 18.14 32.83 16.52
fcp_4358.pdb         31.82 13.09 27.55 7.29
fcp_13248.pdb        29.31 4.62 25.31 10.78
fcp_32286.pdb        29.78 8.33 26.30 9.67
fcp_12156.pdb        29.89 11.22 26.41 7.74
fcp_54103.pdb        37.19 10.39 27.97 12.28
fcp_5046.pdb         45.27 18.66 31.59 13.05
fcp_2729.pdb         29.53 9.89 26.29 8.65
fcp_22095.pdb        38.92 9.47 27.97 12.52
fcp_15639.pdb        31.15 11.43 27.34 8.08
fcp_44310.pdb        27.64 6.27 24.19 9.64
fcp_33826.pdb        29.71 3.37 25.19 11.27
fcp_239.pdb          26.89 15.45 25.30 4.74
fcp_44476.pdb        38.08 15.38 29.67 9.99
fcp_43319.pdb        52.13 24.87 36.71 18.21
fcp_12630.pdb        30.00 4.50 24.19 10.39
fcp_54665.pdb        30.87 4.00 25.56 11.50
fcp_5720.pdb         31.05 11.20 27.13 8.15
fcp_42007.pdb        42.77 19.91 33.88 10.82
fcp_24382.pdb        39.25 12.70 28.55 11.84
fcp_14241.pdb        33.01 6.86 25.20 8.53
fcp_52214.pdb        36.55 14.09 29.72 10.01
fcp_3351.pdb         40.77 19.50 31.37 10.27
fcp_45768.pdb        51.01 24.40 36.34 16.14
fcp_34191.pdb        32.48 21.85 31.64 8.43
fcp_37498.pdb        29.97 9.68 26.42 8.82
fcp_46261.pdb        29.27 6.53 25.68 10.09
fcp_17748.pdb        50.21 20.79 33.80 15.25
fcp_49152.pdb        44.70 18.54 33.23 12.76
fcp_10027.pdb        31.26 13.05 27.81 7.44
fcp_56072.pdb        34.51 14.70 28.50 9.37
fcp_7137.pdb         31.01 6.52 25.66 9.81
fcp_8204.pdb         36.69 15.24 28.85 9.66
fcp_59341.pdb        37.28 12.92 28.18 11.37
fcp_6229.pdb         45.47 20.99 32.21 12.96
fcp_26595.pdb        30.22 2.10 22.50 13.14
fcp_11339.pdb        30.87 20.70 29.51 4.88
fcp_40610.pdb        38.24 12.14 28.66 11.56
fcp_38973.pdb        36.48 11.63 27.61 10.17
fcp_17990.pdb        30.00 9.35 26.26 8.45
fcp_61806.pdb        30.75 9.16 26.25 8.71
fcp_27853.pdb        63.11 25.87 38.10 27.85
fcp_19765.pdb        33.01 13.39 27.66 8.75
fcp_36786.pdb        49.20 23.13 35.16 15.57
fcp_16456.pdb        30.10 9.00 26.27 8.78
fcp_50403.pdb        30.65 12.39 27.53 8.08
fcp_1546.pdb         66.68 36.83 40.88 25.41
fcp_46275.pdb        29.63 5.70 25.22 10.37
fcp_49146.pdb        63.88 33.43 41.28 24.46
fcp_51709.pdb        30.38 5.46 25.61 10.59
fcp_7123.pdb         30.17 4.83 25.20 10.69
fcp_56066.pdb        31.38 7.76 27.25 10.11
fcp_10033.pdb        30.55 12.27 27.20 7.51
fcp_59355.pdb        32.89 1.31 25.06 11.63
fcp_8210.pdb         33.83 14.50 28.03 8.59
fcp_57378.pdb        29.53 9.85 26.77 9.48
fcp_26581.pdb        31.12 5.14 21.99 13.36
fcp_17984.pdb        31.38 9.37 26.89 8.83
fcp_38967.pdb        41.57 15.53 30.36 12.11
fcp_40604.pdb        41.85 11.50 28.70 13.56
fcp_36792.pdb        38.24 13.97 29.17 10.22
fcp_19771.pdb        39.55 16.48 30.53 11.43
fcp_27847.pdb        66.67 27.16 39.15 29.19
fcp_61812.pdb        30.56 13.07 26.46 6.58
fcp_1552.pdb         29.31 17.37 28.01 5.02
fcp_50417.pdb        28.72 11.67 27.19 8.86
fcp_16442.pdb        29.62 12.90 26.78 6.84
fcp_48258.pdb        28.88 5.77 25.22 10.00
fcp_33832.pdb        37.85 14.91 28.96 11.02
fcp_44462.pdb        29.20 4.43 24.25 10.43
fcp_5734.pdb         32.40 11.56 27.15 7.63
fcp_25088.pdb        43.41 18.26 31.10 12.93
fcp_54671.pdb        34.49 10.21 28.08 10.30
fcp_12624.pdb        29.62 2.32 23.22 10.88
fcp_42013.pdb        30.67 11.02 28.26 9.47
fcp_24396.pdb        46.27 13.02 30.76 15.24
fcp_3345.pdb         31.70 8.30 26.69 9.29
fcp_52200.pdb        52.14 22.27 36.23 17.05
fcp_14255.pdb        31.43 6.48 25.26 9.68
fcp_34185.pdb        45.38 22.39 34.44 13.63
fcp_3423.pdb         29.59 10.29 26.61 8.49
fcp_52566.pdb        55.19 24.59 35.74 18.89
fcp_14533.pdb        30.62 27.50 30.98 3.89
fcp_25936.pdb        29.61 2.55 24.14 11.33
fcp_63963.pdb        51.66 18.20 33.80 17.68
fcp_42775.pdb        32.42 14.61 28.45 8.74
fcp_55209.pdb        62.76 38.95 43.47 22.63
fcp_32292.pdb        29.45 8.04 26.12 9.46
fcp_5052.pdb         48.74 23.74 34.46 14.44
fcp_54117.pdb        34.12 9.40 27.36 11.13
fcp_12142.pdb        30.68 15.27 27.29 5.99
fcp_22081.pdb        28.93 2.85 23.34 13.88
fcp_53678.pdb        48.83 20.84 34.82 14.45
fcp_44304.pdb        29.12 11.47 26.79 8.17
fcp_19017.pdb        38.28 11.76 27.95 9.99
fcp_1234.pdb         30.80 18.19 28.22 4.85
fcp_50371.pdb        35.11 16.97 30.35 8.86
fcp_21588.pdb        29.93 10.12 26.78 9.07
fcp_16324.pdb        50.63 25.11 34.16 15.35
fcp_9668.pdb         30.15 16.56 27.92 6.40
fcp_40162.pdb        31.97 9.06 27.20 9.49
fcp_7645.pdb         43.13 19.34 32.10 10.45
fcp_56700.pdb        30.44 13.90 28.26 8.02
fcp_10755.pdb        38.19 17.24 27.99 9.86
fcp_30485.pdb        56.59 25.16 37.34 18.32
fcp_59433.pdb        31.16 0.78 23.73 11.27
fcp_8576.pdb         46.32 20.33 32.32 12.33
fcp_18309.pdb        46.45 22.41 32.78 13.59
fcp_46513.pdb        31.98 18.13 29.99 6.84
fcp_49620.pdb        31.88 1.26 26.08 12.96
fcp_20696.pdb        29.50 7.34 25.74 9.82
fcp_31943.pdb        28.98 3.16 25.35 12.22
fcp_45032.pdb        29.00 0.11 24.08 12.83
fcp_4364.pdb         31.41 12.19 27.03 7.65
fcp_55221.pdb        30.75 9.73 27.13 9.52
fcp_13274.pdb        29.33 7.36 25.93 10.14
fcp_53888.pdb        30.65 6.40 25.73 10.13
fcp_63793.pdb        60.30 26.23 38.61 25.18
fcp_34813.pdb        29.86 7.86 25.73 9.33
fcp_43443.pdb        51.82 24.70 35.73 17.36
fcp_42985.pdb        29.40 12.35 27.87 8.21
fcp_2715.pdb         43.07 21.11 32.44 11.44
fcp_53650.pdb        37.97 19.26 32.32 10.57
fcp_563.pdb          51.65 34.36 37.87 18.26
fcp_15605.pdb        31.27 14.12 28.56 7.04
fcp_48516.pdb        56.27 21.16 34.97 20.72
fcp_50359.pdb        33.15 10.95 27.83 8.63
fcp_47625.pdb        29.63 6.85 25.90 10.07
fcp_20866.pdb        31.47 3.35 24.28 14.69
fcp_58705.pdb        33.78 16.41 29.95 8.22
